Country,Production_bbl_per_day
World,91640000
United States,13401000
Saudi Arabia (OPEC),10815700
Russia (OPEC+),10750000
Canada,5500000
China,4715000
Iraq (OPEC),4162000
Iran (OPEC),4084000
United Arab Emirates (OPEC),3770000
Brazil (OPEC+),3630000
Kuwait (OPEC),2720000
Norway,2026000
Mexico (OPEC+),1905500
Kazakhstan (OPEC+),1897000
Qatar,1815100
United Kingdom,1790000
Nigeria (OPEC),1647000
Algeria (OPEC),1415000
Libya (OPEC),1255000
Angola,1235000
Oman (OPEC+),1040000
Venezuela (OPEC),943000
Indonesia,845000
India,772000
Colombia,765500
Azerbaijan (OPEC+),712000
Argentina,700000
Egypt,661000
Guyana,645000
Malaysia (OPEC+),600000
Ecuador,486000
Australia,445000
Thailand,440000
Congo (OPEC),275000
Turkmenistan,270000
Gabon (OPEC),226000
Sudan (OPEC+),200000
Vietnam,190000
Ghana,186000
Bahrain (OPEC+),185000
South Sudan (OPEC+),160000
Italy,150000
Chad,140000
Germany,135000
Peru,123000
Pakistan,101000
Brunei (OPEC+),100000
South Africa,100000
Syria,95000
Turkey,89000
France,82000
Equatorial Guinea (OPEC),79000
Netherlands,76100
Romania,75000
Yemen,70200
Denmark,70000
Uzbekistan,67000
Bolivia,66000
Cameroon,65000
Ukraine,60000
Trinidad and Tobago,54000
Spain,50000
Tunisia,45000
Cuba,40000
South Korea,38000
Belarus,35000
Ivory Coast,35000
Hungary,35000
Papua New Guinea,31000
Senegal,30000
Poland,28500
DR Congo,22000
Austria,20000
Mongolia,17000
Israel,15000
Suriname,15000
Albania,14000
New Zealand,14000
Serbia,13000
Philippines,10500
Croatia,10000
Myanmar,8000
Kyrgyzstan,6200
Guatemala,6000
Niger,6000
Timor-Leste,5000
Japan,3500
Bangladesh,3000
Chile,2300
Greece,1500
Czech Republic,1400
Barbados,1000
Bulgaria,1000
Belize,800
Lithuania,700
Tajikistan,300
Georgia,200
Taiwan,200
Jordan,100
Slovakia,100
